Instância,S0,S1,S2,EA0,TD0,EA,TD,AE,VNS/MP,VNS
tight-equal_10x2_1,947.62,639.2,630.71,417.72,529.9,125.63,505.08,463.58,461.96,461.96
tight-equal_10x2_2,580.1,503.18,503.18,22.37,557.73,14.67,488.51,448.32,448.32,448.32
tight-equal_10x5_1,1901.91,974.51,1066.72,1031.44,870.47,606.33,460.39,765.35,689.11,689.11
tight-equal_10x5_2,2401.28,883.34,868.79,109.9,2291.38,82.73,786.06,779.52,763.24,763.24
tight-equal_10x10_1,9898.88,1994.73,1993.95,507.23,9391.65,470.4,1523.55,1281.66,1277.44,1276.23
tight-equal_10x10_2,7004.38,3510.69,3138.46,4306.38,2698.0,1822.61,1315.85,2175.22,1878.26,1866.92
loose-equal_10x2_1,360.7,261.94,261.94,69.42,291.28,40.09,221.85,224.84,224.84,224.84
loose-equal_10x2_2,833.04,430.26,430.26,664.95,168.09,264.15,166.11,331.08,319.37,319.37
loose-equal_10x5_1,3151.45,2400.38,2387.35,507.69,2643.76,293.36,2093.99,1740.08,1774.39,1719.63
loose-equal_10x5_2,2510.57,1334.67,1422.84,1121.2,1389.37,723.72,699.12,1045.76,967.73,967.73
loose-equal_10x10_1,5273.4,1999.64,1433.61,5094.51,178.89,1045.62,387.99,763.84,364.39,364.39
loose-equal_10x10_2,3079.21,762.31,745.46,2169.32,909.89,497.89,247.57,343.12,249.85,249.85
tight-tard_10x2_1,296.5,232.18,232.18,87.29,209.21,52.56,179.62,179.68,179.46,179.46
tight-tard_10x2_2,293.59,185.6,189.51,219.27,74.32,126.89,62.62,146.43,145.37,145.37
tight-tard_10x5_1,934.09,510.25,541.83,535.44,398.65,398.03,143.8,410.16,387.30,379.19
tight-tard_10x5_2,1571.65,682.3,681.4,95.17,1476.48,109.76,571.64,632.91,635.93,627.45
tight-tard_10x10_1,3489.31,1034.6,1113.38,670.65,2818.66,622.24,491.14,777.25,687.65,668.14
tight-tard_10x10_2,4669.18,1633.78,1575.89,1636.85,3032.33,1006.23,569.66,1031.13,779.30,777.85
loose-tard_10x2_1,502.66,441.46,441.46,55.92,446.74,41.37,400.09,416.44,416.44,416.44
loose-tard_10x2_2,306.41,192.61,190.6,158.13,148.28,122.64,67.96,143.0,137.94,137.94
loose-tard_10x5_1,838.99,505.92,395.82,834.13,4.86,342.16,53.66,259.02,175.08,175.08
loose-tard_10x5_2,1210.36,656.04,648.08,106.32,1104.04,52.69,595.39,509.33,499.93,485.06
loose-tard_10x10_1,4010.1,855.95,854.24,702.61,3307.49,573.67,280.57,438.04,383.86,374.2
loose-tard_10x10_2,2708.81,313.33,375.22,536.52,2172.29,224.29,150.93,169.07,144.94,144.94
tight-equal_15x2_1,5087.27,3768.5,3767.98,242.51,4844.76,81.7,3686.28,3344.54,3344.54,3344.54
tight-equal_15x2_2,1836.12,1516.62,1516.62,8.38,1827.74,11.74,1504.88,1480.97,1479.76,1479.76
tight-equal_15x5_1,3390.29,1707.11,1672.74,555.52,2834.77,291.62,1381.12,1369.78,1402.99,1342.3
tight-equal_15x5_2,5563.17,3314.36,3248.92,180.78,5382.39,103.9,3145.02,2728.02,2693.24,2641.28
tight-equal_15x10_1,20328.3,8026.67,7974.58,77.75,20250.6,46.88,7927.7,7340.27,7395.36,6820.87
tight-equal_15x10_2,23139.7,6317.35,6368.64,1425.74,21714.0,1148.67,5219.97,5399.20,6018.21,4760.48
loose-equal_15x2_1,1510.14,1216.92,1216.92,31.54,1478.6,19.04,1197.88,1041.70,1041.70,1041.33
loose-equal_15x2_2,988.9,523.13,523.13,564.49,424.41,210.34,312.79,506.44,497.97,512.54
loose-equal_15x5_1,5697.44,3961.84,3997.9,608.87,5088.57,227.43,3770.47,3267.79,3302.61,3272.46
loose-equal_15x5_2,9805.56,3935.17,3652.78,1270.59,8534.97,696.82,2955.96,3441.69,3760.00,3260.81
loose-equal_15x10_1,7320.07,1912.63,1596.73,2795.54,4524.53,1110.31,486.42,1078.93,986.43,906.49
loose-equal_15x10_2,10534.5,2970.44,2969.85,5173.51,5360.99,2310.15,659.7,1996.26,1563.03,1487.33
tight-tard_15x2_1,1126.56,850.58,850.58,159.6,966.96,82.11,768.47,790.61,790.5,790.5
tight-tard_15x2_2,1177.64,951.47,951.47,21.34,1156.3,12.48,938.99,905.73,905.37,905.37
tight-tard_15x5_1,3304.93,1596.55,1703.05,111.43,3193.5,134.49,1568.56,1389.81,1405.01,1359.18
tight-tard_15x5_2,2264.34,843.27,860.44,438.46,1825.88,350.39,510.05,712.50,732.15,681.27
tight-tard_15x10_1,3385.23,1324.26,1289.42,1757.76,1627.47,1015.46,273.96,926.22,813.46,767.26
tight-tard_15x10_2,8464.14,1662.92,1609.31,427.58,8036.56,626.4,982.91,1304.27,1459.33,1224.82
loose-tard_15x2_1,935.74,689.95,689.95,39.18,896.56,20.42,669.53,655.35,654.84,654.84
loose-tard_15x2_2,515.61,308.81,309.0,352.33,163.28,170.57,138.43,291.68,293.17,285.16
loose-tard_15x5_1,3874.48,1568.92,1474.04,388.76,3485.72,277.26,1196.78,1315.53,1396.54,1281
loose-tard_15x5_2,1160.84,541.07,609.1,1007.02,153.82,489.22,119.88,396.14,396.06,328.26
loose-tard_15x10_1,2773.06,745.88,772.7,940.76,1832.3,599.79,172.91,356.26,282.35,277
loose-tard_15x10_2,7041.81,824.22,804.09,396.29,6645.52,298.89,505.2,710.55,778.40,601.24
tight-equal_20x2_1,2502.27,2002.75,2002.75,25.46,2476.81,14.16,1988.59,1940.30,1941.18,1936.45
tight-equal_20x2_2,1317.76,1110.08,1110.08,168.56,1149.2,66.89,1043.19,948.86,943.70,943.7
tight-equal_20x5_1,9649.42,3555.65,3367.49,2317.32,7332.1,1690.45,1677.04,2933.28,2853.31,2865.95
tight-equal_20x5_2,11792.2,7730.16,7730.16,38.31,11753.9,36.07,7694.09,6915.06,7038.92,6613.62
tight-equal_20x10_1,35628.4,14490.8,14152.6,532.54,35095.9,422.8,13729.8,10520.40,11663.30,10378.8
tight-equal_20x10_2,26831.0,9774.0,9574.76,3921.11,22909.9,4234.69,5340.07,7451.68,7201.05,6839.3
loose-equal_20x2_1,3378.5,2581.17,2581.17,48.22,3330.28,20.06,2561.11,2551.60,2550.53,2548.95
loose-equal_20x2_2,4707.96,3239.49,3239.49,378.11,4329.85,93.23,3146.26,3109.29,3213.53,3069.13
loose-equal_20x5_1,16411.2,9032.77,9139.2,742.14,15669.0,484.06,8655.14,7446.90,8231.23,7524.13
loose-equal_20x5_2,22997.2,8424.27,8384.72,1165.55,21831.6,970.91,7413.81,7294.50,7642.51,7059.38
loose-equal_20x10_1,27557.6,7571.57,7560.13,2272.56,25285.1,1659.38,5900.75,5022.49,5753.52,4651.31
loose-equal_20x10_2,15908.4,2491.29,2150.92,1095.13,14813.3,713.86,1437.06,1984.47,1816.53,1597.89
tight-tard_20x2_1,2406.39,1909.38,1958.78,177.12,2229.27,114.35,1844.43,1682.72,1685.84,1674.6
tight-tard_20x2_2,2031.65,1566.7,1565.1,466.01,1565.64,249.71,1315.39,1457.13,1452.05,1451.61
tight-tard_20x5_1,9186.55,3929.74,3940.68,78.26,9108.29,61.26,3879.42,3640.00,3990.04,3620.61
tight-tard_20x5_2,8007.22,2164.05,2184.68,675.12,7332.1,782.33,1402.35,1873.80,1911.91,1792.78
tight-tard_20x10_1,20684.0,5625.15,5630.92,466.73,20217.2,499.81,5131.11,4778.16,5290.52,4445.59
tight-tard_20x10_2,19875.2,4312.4,4376.68,1440.58,18434.6,1847.27,2529.41,3270.09,3491.52,3085.54
loose-tard_20x2_1,1979.16,1423.04,1423.04,230.61,1748.55,129.64,1293.4,1206.97,1204.92,1206.4
loose-tard_20x2_2,1550.48,924.58,924.58,85.77,1464.71,39.64,884.94,774.22,788.36,769.35
loose-tard_20x5_1,9069.26,3811.51,3826.42,391.03,8678.23,371.57,3454.85,2973.23,3720.83,2931.11
loose-tard_20x5_2,11812.2,5160.82,4337.91,91.0,11721.2,87.32,4250.59,3654.86,3719.80,3627.51
loose-tard_20x10_1,27633.4,7782.39,7834.82,310.54,27322.8,226.73,7608.09,5100.46,6169.68,4817.32
loose-tard_20x10_2,10112.9,2264.06,2249.09,2130.45,7982.47,1880.51,368.58,1634.58,1588.70,1401.28