tight-equal_10x2_1,812.15,_,1278.56,301,413.56,865.0,54.94,757.21,0,0,0
tight-equal_10x2_2,509.89,_,595.45,301,22.37,573.08,14.67,495.22,0,0,0
tight-equal_10x5_1,1095.52,_,1849.11,301,960.31,888.8,167.62,927.9,0,0,0
tight-equal_10x5_2,1362.6,_,1442.97,301,106.0,1336.97,48.15,1314.45,0,0,0
tight-equal_10x10_1,4072.81,_,4419.24,301,455.64,3963.6,210.01,3862.8,0,0,0
tight-equal_10x10_2,2870.02,_,5939.23,301,4065.27,1873.96,934.54,1935.48,0,0,0
loose-equal_10x2_1,275.12,_,382.32,301,69.42,312.9,40.09,235.03,0,0,0
loose-equal_10x2_2,474.55,_,718.67,301,592.89,125.78,351.53,123.02,0,0,0
loose-equal_10x5_1,2715.32,_,3200.96,301,399.71,2801.25,48.77,2666.55,0,0,0
loose-equal_10x5_2,1632.64,_,2510.68,301,1087.65,1423.03,201.18,1431.46,0,0,0
loose-equal_10x10_1,905.2,_,6057.01,301,6055.48,1.53,536.12,369.08,0,0,0
loose-equal_10x10_2,547.33,_,2271.53,301,2271.11,0.42,296.45,250.88,0,0,0
tight-tard_10x2_1,235.52,_,311.85,301,87.29,224.56,36.71,198.81,0,0,0
tight-tard_10x2_2,319.93,_,445.83,301,150.62,295.21,51.46,268.47,0,0,0
tight-tard_10x5_1,563.42,_,854.85,301,487.24,367.61,178.52,384.9,0,0,0
tight-tard_10x5_2,1658.72,_,1685.8,301,87.58,1598.22,28.13,1630.59,0,0,0
tight-tard_10x10_1,2099.27,_,2259.53,301,671.38,1588.15,457.88,1641.39,0,0,0
tight-tard_10x10_2,1319.68,_,2816.44,301,2376.8,439.64,700.27,619.41,0,0,0
loose-tard_10x2_1,490.35,_,545.87,301,56.87,489.0,31.14,459.21,0,0,0
loose-tard_10x2_2,242.36,_,352.99,301,138.09,214.9,55.01,187.35,0,0,0
loose-tard_10x5_1,417.55,_,918.4,301,917.2,1.2,323.62,93.93,0,0,0
loose-tard_10x5_2,866.71,_,953.42,301,104.03,849.39,15.42,851.29,0,0,0
loose-tard_10x10_1,815.23,_,1667.25,301,1574.06,93.19,392.71,422.52,0,0,0
loose-tard_10x10_2,420.62,_,752.39,301,744.02,8.37,115.1,305.52,0,0,0
tight-equal_15x2_1,5718.33,_,6450.84,301,242.51,6208.33,89.99,5628.34,0,0,0
tight-equal_15x2_2,2004.41,_,2074.23,301,5.3,2068.93,4.97,1999.44,0,0,0
tight-equal_15x5_1,2593.06,_,2937.01,301,523.83,2413.18,200.36,2392.7,0,0,0
tight-equal_15x5_2,5017.43,_,5426.41,301,148.28,5278.13,60.26,4957.17,0,0,0
tight-equal_15x10_1,15494.1,_,15494.1,301,68.3,15425.8,68.3,15425.8,0,0,0
tight-equal_15x10_2,10237.8,_,10942.5,301,1497.38,9445.1,719.17,9518.63,0,0,0
loose-equal_15x2_1,1336.77,_,1497.56,301,31.54,1466.02,9.24,1327.53,0,0,0
loose-equal_15x2_2,523.69,_,988.9,301,564.49,424.41,210.34,313.35,0,0,0
loose-equal_15x5_1,5076.48,_,5815.11,301,585.41,5229.7,231.13,4845.35,0,0,0
loose-equal_15x5_2,5022.12,_,5926.45,301,1509.73,4416.72,641.48,4380.64,0,0,0
loose-equal_15x10_1,1873.54,_,3573.43,301,2999.39,574.04,1262.24,611.3,0,0,0
loose-equal_15x10_2,4357.08,_,7731.91,301,7618.64,113.27,4009.69,347.39,0,0,0
tight-tard_15x2_1,1079.93,_,1239.61,301,158.51,1081.1,76.32,1003.61,0,0,0
tight-tard_15x2_2,954.31,_,1163.03,301,18.7,1144.33,12.48,941.83,0,0,0
tight-tard_15x5_1,2568.19,_,2689.85,301,127.42,2562.43,54.78,2513.41,0,0,0
tight-tard_15x5_2,1568.08,_,1771.65,301,419.97,1351.68,230.92,1337.16,0,0,0
tight-tard_15x10_1,1666.31,_,2211.08,301,2154.13,56.95,1494.7,171.61,0,0,0
tight-tard_15x10_2,4219.47,_,4628.42,301,426.53,4201.89,132.27,4087.2,0,0,0
loose-tard_15x2_1,689.95,_,935.74,301,39.18,896.56,20.42,669.53,0,0,0
loose-tard_15x2_2,323.58,_,515.61,301,352.33,163.28,198.0,125.58,0,0,0
loose-tard_15x5_1,2727.57,_,2937.41,301,351.11,2586.3,204.6,2522.97,0,0,0
loose-tard_15x5_2,509.44,_,887.54,301,848.15,39.39,429.9,79.54,0,0,0
loose-tard_15x10_1,613.82,_,1635.62,301,1574.0,61.62,454.85,158.97,0,0,0
loose-tard_15x10_2,2515.42,_,2809.5,301,395.13,2414.37,68.27,2447.15,0,0,0
tight-equal_20x2_1,1995.21,_,2362.36,301,25.46,2336.9,14.16,1981.05,0,0,0
tight-equal_20x2_2,1159.82,_,1347.71,301,144.88,1202.83,59.71,1100.11,0,0,0
tight-equal_20x5_1,4249.86,_,5477.57,301,2460.86,3016.71,1432.24,2817.62,0,0,0
tight-equal_20x5_2,9165.01,_,9636.16,301,38.31,9597.85,25.8,9139.21,0,0,0
tight-equal_20x10_1,19654.3,_,20284.2,301,565.39,19718.8,234.21,19420.1,0,0,0
tight-equal_20x10_2,11765.2,_,14247.3,301,5255.64,8991.69,2920.35,8844.88,0,0,0
loose-equal_20x2_1,2581.17,_,3336.11,301,33.54,3302.57,20.06,2561.11,0,0,0
loose-equal_20x2_2,3427.53,_,4080.6,301,378.11,3702.49,93.23,3334.3,0,0,0
loose-equal_20x5_1,13538.0,_,15379.3,301,746.09,14633.2,258.58,13279.5,0,0,0
loose-equal_20x5_2,11571.5,_,12663.8,301,1064.94,11598.8,417.96,11153.5,0,0,0
loose-equal_20x10_1,15834.4,_,17540.4,301,2664.32,14876.1,957.85,14876.6,0,0,0
loose-equal_20x10_2,5155.48,_,6272.51,301,1336.57,4935.94,285.25,4870.23,0,0,0
tight-tard_20x2_1,2229.53,_,2562.77,301,164.95,2397.82,84.98,2144.55,0,0,0
tight-tard_20x2_2,2336.0,_,2731.76,301,460.75,2271.01,237.73,2098.27,0,0,0
tight-tard_20x5_1,5232.48,_,5665.17,301,86.51,5578.66,32.01,5200.47,0,0,0
tight-tard_20x5_2,3320.29,_,3753.47,301,736.76,3016.71,490.23,2830.06,0,0,0
tight-tard_20x10_1,12855.0,_,13400.7,301,466.58,12934.1,159.14,12695.9,0,0,0
tight-tard_20x10_2,10351.2,_,11719.8,301,1662.42,10057.4,609.68,9741.49,0,0,0
loose-tard_20x2_1,1500.78,_,1979.16,301,230.61,1748.55,130.09,1370.69,0,0,0
loose-tard_20x2_2,985.94,_,1388.35,301,67.02,1321.33,41.72,944.22,0,0,0
loose-tard_20x5_1,7050.5,_,7820.26,301,400.79,7419.47,201.43,6849.07,0,0,0
loose-tard_20x5_2,7668.47,_,8418.05,301,86.28,8331.77,32.38,7636.09,0,0,0
loose-tard_20x10_1,13808.7,_,14406.5,301,250.51,14156.0,101.0,13707.7,0,0,0
loose-tard_20x10_2,3332.56,_,4797.28,301,2870.56,1926.72,1396.92,1935.64,0,0,0
